id,challenge_id,text,correct,image_src,audio_src
109,37,Graves y leves.,false,,
110,37,Intencionales o de imprudencia.,true,,
111,37,Dolosos y culposos.,false,,
112,37,Consumados e intentados.,false,,
113,38,Que se cometa por negligencia o inobservancia de un deber.,false,,
114,38,Que se ejecute por una orden superior jerárquica.,false,,
115,38,Que se cometa con el ánimo de producir el resultado que las leyes castigan.,true,,
116,38,Que se produzca un resultado material sin que el activo lo deseara.,false,,
117,39,La intención manifiesta de dañar a un tercero.,false,,
118,39,"Falta de cautela, negligencia o ignorancia o inobservancia de un deber.",true,,
119,39,El intento de ocultar a otro responsable.,false,,
120,39,La inducción a un tercero para que cometa el delito.,false,,
121,40,Los cómplices.,false,,
122,40,Los autores.,false,,
123,40,Los peritos.,true,,
124,40,Los encubridores.,false,,
125,41,Los que auxilian al autor en los preparativos del delito.,false,,
126,41,Los que en unión de otros toman parte en la ejecución.,false,,
127,41,"Los que conciben, preparan, ejecutan, dirigen la ejecución, o fuerzan/inducen a otros a cometerlo.",true,,
128,41,Los que ocultan al responsable sin proponerse lucro.,false,,
129,42,Los que asumen la dirección y control de la ejecución del delito.,false,,
130,42,"Los que en unión de otros, y de común acuerdo, toman parte en la ejecución.",true,,
131,42,Los que proporcionan los instrumentos necesarios para el crimen.,false,,
132,42,Los que conciben el delito pero no participan en la ejecución.,false,,
133,43,Ejecutan el delito por sí mismos.,false,,
134,43,Fuerzan o inducen a otros a cometer el delito.,false,,
135,43,Auxilian al autor o autores en los preparativos o lo facilitan por actos simultáneos o posteriores a la ejecución.,true,,
136,43,Ocultan los instrumentos del delito a la autoridad.,false,,
137,44,Que se haga bajo la promesa de un pago o recompensa.,false,,
138,44,Que el responsable sea un superior jerárquico.,false,,
139,44,Que no se propongan interés o lucro al auxiliar al delincuente.,true,,
140,44,Que se utilicen medios violentos para ocultar al delincuente.,false,,
141,45,"Prisión, multa y suspensión de derechos políticos.",false,,
142,45,"Prisión, destierro, sujeción a vigilancia de la policía y multa.",true,,
143,45,"Reclusión, destierro, degradación y amonestación.",false,,
144,45,"Arresto, destitución de empleo y sujeción a vigilancia de la policía.",false,,
145,46,En el Cuartel General de la zona militar correspondiente al reo.,false,,
146,46,En cualquier penal militar que determine la Secretaría de la Defensa Nacional.,false,,
147,46,En las prisiones militares.,true,,
148,46,En los establecimientos de reclusión civil más cercanos al lugar donde se cometió el delito.,false,,
149,47,La prohibición de residir en cualquier instalación militar.,false,,
150,47,La pérdida definitiva de todos los grados y honores militares.,false,,
151,47,La prohibición de habitar un lugar del territorio nacional que no exceda de 50 kilómetros.,false,,
152,47,La prohibición de residir en un lugar determinado que no exceda de 50 kilómetros del domicilio del penado.,true,,
153,48,No podrá exceder de cinco años.,false,,
154,48,Es una pena exclusivamente impuesta a los oficiales.,false,,
155,48,"No podrá exceder de cinco años y se limita a una inspección que impida al reo ser jefe de banda o asociación, sin ser ofensiva a la honra.",true,,
156,48,Implica que el reo no puede abandonar su domicilio por más de 72 horas.,false,,
157,49,Siempre se fija en una cantidad determinada para todos los delitos militares.,false,,
158,49,Consiste en la obligación de pagar un salario mínimo diario por cada día de prisión.,false,,
159,49,Consiste en la obligación de pagar una cantidad determinada que la ley señala.,true,,
160,49,"El juez la establece según su criterio, sin límite mínimo o máximo.",false,,
161,50,Siempre debe sustituirse por el destierro.,false,,
162,50,Podrá conmutarse a juicio del tribunal por Destierro o Sujeción a vigilancia de la policía.,true,,
163,50,Se sustituye obligatoriamente por una multa equivalente.,false,,
164,50,Se impondrá la pena de Amonestación en lugar de prisión.,false,,
165,51,Son penas principales impuestas por todos los delitos graves.,false,,
166,51,Son penas que siempre se imponen como consecuencia de la sentencia condenatoria.,true,,
167,51,Únicamente se aplican a los subalternos.,false,,
168,51,Nunca se aplican a los reos que cumplen condena en prisiones civiles.,false,,
